Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
10,10,Apple Shares Hit Lowest Since June 2021 on iPhone Supply Concerns - Bloomberg,Apple Shares Hit Lowest Since June 2021 on iPhone Supply Concerns  Bloomberg,"Tue, 27 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEyLTI3L2FwcGxlLXN0b2NrLXRvdWNoZXMtbG93ZXN0LXNpbmNlLWp1bmUtMjAyMS1hcy1pcGhvbmUtY29uY2VybnMtcGVyc2lzdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
11,11,"Why Apple (AAPL) Stock Price Is Doing Better Than Amazon, Meta, Other Big Tech - Bloomberg","Why Apple (AAPL) Stock Price Is Doing Better Than Amazon, Meta, Other Big Tech  Bloomberg","Tue, 20 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEyLTIwL3doeS1hcHBsZS1zdG9jay1pcy1kb2luZy1iZXR0ZXItdGhhbi1hbWF6b24tbWV0YS1vdGhlci1iaWctdGVjaNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
12,12,Think That Apple Stock Could Tank? Here's How To Profit - TheStreet,Think That Apple Stock Could Tank? Here's How To Profit  TheStreet,"Fri, 02 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svdGhpbmstdGhhdC1hcHBsZS1zdG9jay1jb3VsZC10YW5rLWhlcmVzLWhvdy10by1wcm9maXTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
13,13,Apple Stock: What History Says Will Happen In 2023 - TheStreet,Apple Stock: What History Says Will Happen In 2023  TheStreet,"Fri, 23 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2std2hhdC1oaXN0b3J5LXNheXMtd2lsbC1oYXBwZW4taW4tMjAyM9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
14,14,AAPL lost a trillion dollars this year as iPhone shipments forecasted to drop into 2023 - 9to5Mac,AAPL lost a trillion dollars this year as iPhone shipments forecasted to drop into 2023  9to5Mac,"Wed, 28 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8xMi8yOC9hYXBsLWxvc3Qtb25lLXRyaWxsaW9uLWRvbGxhcnMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",AAPL
15,15,Apple (AAPL) Stock Buyback Bonanza Helps to Buoy Shares in Market Slump - Bloomberg,Apple (AAPL) Stock Buyback Bonanza Helps to Buoy Shares in Market Slump  Bloomberg,"Tue, 29 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTExLTI5L2FwcGxlLWFhcGwtc3RvY2stYnV5YmFjay1ib25hbnphLWhlbHBzLXRvLWJ1b3ktc3RvY2staW4tbWFya2V0LXNsdW1w0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
16,16,Apple (AAPL) Q4 revenue and earnings beat Street view; iPhone sales up 10% - AlphaStreet,Apple (AAPL) Q4 revenue and earnings beat Street view; iPhone sales up 10%  AlphaStreet,"Thu, 27 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbmV3cy5hbHBoYXN0cmVldC5jb20vYXBwbGUtYWFwbC1xNC1yZXZlbnVlLWFuZC1lYXJuaW5ncy1iZWF0LXN0cmVldC12aWV3LWlwaG9uZS1zYWxlcy11cC0xMC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.alphastreet.com', 'title': 'AlphaStreet'}",AAPL
17,17,AAPL: 3 Big Reasons Why You Need To Consider Covered Call Trades - StockNews.com,AAPL: 3 Big Reasons Why You Need To Consider Covered Call Trades  StockNews.com,"Sun, 16 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL2FhcGwtc3B5LXZpeC0zLWJpZy1yZWFzb25zLXdoeS15b3UtbmVlZC10by1jb25zaWRlci1jb3ZlcmVkLWNhbGwv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",AAPL
18,18,Apple's (NASDAQ:AAPL) earnings growth rate lags the 27% CAGR delivered to shareholders - Yahoo Finance,Apple's (NASDAQ:AAPL) earnings growth rate lags the 27% CAGR delivered to shareholders  Yahoo Finance,"Tue, 08 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZXMtbmFzZGFxLWFhcGwtZWFybmluZ3MtZ3Jvd3RoLTExMDA0NzMwNi5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AAPL
19,19,Apple vs. Tesla: Which Growth Stock To Own? - TheStreet,Apple vs. Tesla: Which Growth Stock To Own?  TheStreet,"Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtdnMtdGVzbGEtd2hpY2gtZ3Jvd3RoLXN0b2NrLXRvLW93btIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
20,20,Citi analyst on Apple: 'We like the stock here at these levels' - Yahoo Finance,Citi analyst on Apple: 'We like the stock here at these levels'  Yahoo Finance,"Thu, 29 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9jaXRpLWFuYWx5c3Qtb24tYXBwbGUtd2UtbGlrZS10aGUtc3RvY2staGVyZS1hdC10aGVzZS1sZXZlbHMtMTg0MDQ0MzQ1Lmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AAPL
21,21,How Apple Stock Continues To Impressively Outperform - TheStreet,How Apple Stock Continues To Impressively Outperform  TheStreet,"Fri, 18 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svaG93LWFwcGxlLXN0b2NrLWNvbnRpbnVlcy10by1pbXByZXNzaXZlbHktb3V0cGVyZm9ybdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
22,22,Apple (AAPL) Q4 2022 earnings results beat EPS and revenue estimates - Shacknews,Apple (AAPL) Q4 2022 earnings results beat EPS and revenue estimates  Shacknews,"Thu, 27 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzI4NjcvYXBwbGUtYWFwbC1xNC0yMDIyLWVhcm5pbmdzLXJlc3VsdHPSAVZodHRwczovL3d3dy5zaGFja25ld3MuY29tL2FydGljbGUvMTMyODY3L2FwcGxlLWFhcGwtcTQtMjAyMi1lYXJuaW5ncy1yZXN1bHRzP2FtcGh0bWw9MQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",AAPL
23,23,When Will Apple (AAPL) Release the Apple Silicon Mac Pro With M2 Ultra Chip? - Bloomberg,When Will Apple (AAPL) Release the Apple Silicon Mac Pro With M2 Ultra Chip?  Bloomberg,"Sun, 18 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvbmV3c2xldHRlcnMvMjAyMi0xMi0xOC93aGVuLXdpbGwtYXBwbGUtYWFwbC1yZWxlYXNlLXRoZS1hcHBsZS1zaWxpY29uLW1hYy1wcm8td2l0aC1tMi11bHRyYS1jaGlwLWxidGhjbzl10gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
24,24,Why Apple's (AAPL) Tim Cook and Elon Musk Avoided War over Twitter - Bloomberg,Why Apple's (AAPL) Tim Cook and Elon Musk Avoided War over Twitter  Bloomberg,"Sun, 04 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIyLTEyLTA0L3doeS1hcHBsZS1zLWFhcGwtdGltLWNvb2stYW5kLWVsb24tbXVzay1hdm9pZGVkLXdhci1vdmVyLXR3aXR0ZXItbGI5aDZyMGbSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
25,25,"Apple Dodges Tech Rout, Even While Warning of Holiday Slowdown - Bloomberg","Apple Dodges Tech Rout, Even While Warning of Holiday Slowdown  Bloomberg","Thu, 27 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEwLTI3L2FwcGxlLXNsaXBzLWFmdGVyLWlwaG9uZS1hbmQtc2VydmljZXMtcmV2ZW51ZS1jb21lcy1pbi1saWdodNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
26,26,Apple stock closes out its best day since 2020 - CNBC,Apple stock closes out its best day since 2020  CNBC,"Fri, 28 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMTAvMjgvYXBwbGUtc3RvY2stc3VyZ2VzLW9uLXBhY2UtZm9yLWl0cy1iZXN0LWRheS1zaW5jZS0yMDIwLmh0bWzSAV9odHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMi8xMC8yOC9hcHBsZS1zdG9jay1zdXJnZXMtb24tcGFjZS1mb3ItaXRzLWJlc3QtZGF5LXNpbmNlLTIwMjAuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",AAPL
27,27,Apple vs. Amazon: Which Is A Better Growth Stock? - TheStreet,Apple vs. Amazon: Which Is A Better Growth Stock?  TheStreet,"Mon, 19 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtdnMtYW1hem9uLXdoaWNoLWlzLWEtYmV0dGVyLWdyb3d0aC1zdG9ja9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
28,28,"Apple's iPhone Powers Growth, but Signs Point to a Slowdown (Published 2022) - The New York Times","Apple's iPhone Powers Growth, but Signs Point to a Slowdown (Published 2022)  The New York Times","Thu, 27 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMTAvMjcvdGVjaG5vbG9neS9hcHBsZS1hYXBsLWlwaG9uZS1xNC1lYXJuaW5ncy5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",AAPL
29,29,Apple Stock: How It Stacks Up Against Big Tech In 2022 - TheStreet,Apple Stock: How It Stacks Up Against Big Tech In 2022  TheStreet,"Tue, 13 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2staG93LWl0LXN0YWNrcy11cC1hZ2FpbnN0LWJpZy10ZWNoLWluLTIwMjLSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
30,30,AAPL Stock Alert: Get Ready for a New Apple iPad Pro in 2022 - InvestorPlace,AAPL Stock Alert: Get Ready for a New Apple iPad Pro in 2022  InvestorPlace,"Tue, 18 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8xMC9hYXBsLXN0b2NrLWFsZXJ0LWdldC1yZWFkeS1mb3ItYS1uZXctYXBwbGUtaXBhZC1wcm8taW4tMjAyMi_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",AAPL
31,31,How Warren Buffett Got Apple Stock Wrong - TheStreet,How Warren Buffett Got Apple Stock Wrong  TheStreet,"Mon, 21 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvbmV3cy9ob3ctd2FycmVuLWJ1ZmZldHQtZ290LWFwcGxlLXN0b2NrLXdyb25n0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
32,32,Apple Stock: What The Interest Rate Hike Means For Investors - TheStreet,Apple Stock: What The Interest Rate Hike Means For Investors  TheStreet,"Fri, 16 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2std2hhdC10aGUtaW50ZXJlc3QtcmF0ZS1oaWtlLW1lYW5zLWZvci1pbnZlc3RvcnPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
33,33,"Apple Stock: Wild Start To Q4, What Next? - TheStreet","Apple Stock: Wild Start To Q4, What Next?  TheStreet","Tue, 11 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2std2lsZC1zdGFydC10by1xNC13aGF0LW5leHTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
34,34,Will the iPhone 15 Get USB-C Port? Will Apple (AAPL) Release a Wireless iPhone? - Bloomberg,Will the iPhone 15 Get USB-C Port? Will Apple (AAPL) Release a Wireless iPhone?  Bloomberg,"Sun, 09 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvbmV3c2xldHRlcnMvMjAyMi0xMC0wOS93aWxsLXRoZS1pcGhvbmUtMTUtZ2V0LXVzYi1jLXBvcnQtd2lsbC1hcHBsZS1hYXBsLXJlbGVhc2UtYS13aXJlbGVzcy1pcGhvbmUtbDkxZWR0eHTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
35,35,"When Will Apple’s (AAPL) M2 MacBook Pro, Mac Mini and Mac Pro Go On Sale? - Bloomberg","When Will Apple’s (AAPL) M2 MacBook Pro, Mac Mini and Mac Pro Go On Sale?  Bloomberg","Sun, 30 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvbmV3c2xldHRlcnMvMjAyMi0xMC0zMC93aGVuLXdpbGwtYXBwbGUtcy1hYXBsLW0yLW1hY2Jvb2stcHJvLW1hYy1taW5pLWFuZC1tYWMtcHJvLWdvLW9uLXNhbGUtbDl2ZW1reWfSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AAPL
36,36,"Apple Stock, Up 370000%? Yes, It Has Happened - TheStreet","Apple Stock, Up 370000%? Yes, It Has Happened  TheStreet","Fri, 09 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2stdXAtMzcwMDAwLXllcy1pdC1oYXMtaGFwcGVuZWTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
37,37,Company Of The Day: Apple - Trefis,Company Of The Day: Apple  Trefis,"Mon, 17 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRyZWZpcy5jb20vc3RvY2svYWFwbC9hcnRpY2xlcy81NDQ1OTkvY29tcGFueS1vZi10aGUtZGF5LWFwcGxlLTcvMjAyMi0xMC0xN9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.trefis.com', 'title': 'Trefis'}",AAPL
38,38,This Is When Apple Stock Will Outperform The S&P 500 - TheStreet,This Is When Apple Stock Will Outperform The S&P 500  TheStreet,"Wed, 05 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svdGhpcy1pcy13aGVuLWFwcGxlLXN0b2NrLXdpbGwtb3V0cGVyZm9ybS10aGUtcy1wLTUwMNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
39,39,"Why Apple's Stock Is Beating Microsoft, Alphabet, and Amazon - TheStreet","Why Apple's Stock Is Beating Microsoft, Alphabet, and Amazon  TheStreet","Fri, 04 Nov 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL3doeS1hcHBsZXMtc3RvY2staXMtYmVhdGluZy10aGUtcmVzdNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
40,40,What Outside App Stores Will Mean for Apple (AAPL) Stock - InvestorPlace,What Outside App Stores Will Mean for Apple (AAPL) Stock  InvestorPlace,"Fri, 16 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8xMi93aGF0LW91dHNpZGUtYXBwLXN0b3Jlcy13aWxsLW1lYW4tZm9yLWFwcGxlLWFhcGwtc3RvY2sv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",AAPL
41,41,Why Apple Stock Could Be On The Verge Of A Santa Claus Rally - TheStreet,Why Apple Stock Could Be On The Verge Of A Santa Claus Rally  TheStreet,"Tue, 20 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svd2h5LWFwcGxlLXN0b2NrLWNvdWxkLWJlLW9uLXRoZS12ZXJnZS1vZi1hLXNhbnRhLWNsYXVzLXJhbGx50gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
42,42,Apple Stock: 3 Huge Themes To Follow In 2023 - TheStreet,Apple Stock: 3 Huge Themes To Follow In 2023  TheStreet,"Tue, 27 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2stMy1odWdlLXRoZW1lcy10by1mb2xsb3ctaW4tMjAyM9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL
