Unnamed: 0,Unnamed: 0.1,company,title,description,published date,url,publisher,Unnamed: 0.1.1
39,39,TSLA,Tesla Stock Could Perform Particularly Well in June - Yahoo Finance,Tesla Stock Could Perform Particularly Well in June  Yahoo Finance,"Wed, 07 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1zdG9jay1jb3VsZC1wZXJmb3JtLXBhcnRpY3VsYXJseS0xNjM0NTc5NzMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",39.0
40,40,TSLA,Can Tesla Stock Make You Rich? ARK's Cathie Wood Might Think So - TheStreet,Can Tesla Stock Make You Rich? ARK's Cathie Wood Might Think So  TheStreet,"Mon, 24 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbWVtZXN0b2Nrcy9vdGhlci1tZW1lcy9jYW4tdGVzbGEtc3RvY2stbWFrZS15b3UtcmljaC1hcmtzLWNhdGhpZS13b29kLW1pZ2h0LXRoaW5rLXNv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",40.0
41,41,TSLA,Tesla SVP Automotive Tom Zhu adds 339k TSLA shares - TESLARATI,Tesla SVP Automotive Tom Zhu adds 339k TSLA shares  TESLARATI,"Tue, 23 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdG9tLXpodS1hZGRzLTMzOWstdHNsYS1zaGFyZXMv0gFCaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS90ZXNsYS10b20temh1LWFkZHMtMzM5ay10c2xhLXNoYXJlcy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",41.0
42,42,TSLA,"Is Tesla, Inc.'s (NASDAQ:TSLA) Latest Stock Performance A Reflection Of Its Financial Health? - Yahoo Finance","Is Tesla, Inc.'s (NASDAQ:TSLA) Latest Stock Performance A Reflection Of Its Financial Health?  Yahoo Finance","Sat, 01 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1pbmMtbmFzZGFxLXRzbGEtbGF0ZXN0LTE0MDAyMjcwOC5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",42.0
43,43,TSLA,TSLA: Which Auto Stock Should You Watch: Tesla (TSLA) or NIO (NIO)? - StockNews.com,TSLA: Which Auto Stock Should You Watch: Tesla (TSLA) or NIO (NIO)?  StockNews.com,"Wed, 28 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL3RzbGEtbmlvLWYtd2hpY2gtYXV0by1zdG9jay1zaG91bGQteW91LXdhdGNoLXRlc2xhLXRzbGEtb3ItbmlvL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",43.0
44,44,TSLA,"Stocks making the biggest moves midday: Tesla, Western Alliance, Target & more - CNBC","Stocks making the biggest moves midday: Tesla, Western Alliance, Target & more  CNBC","Wed, 17 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDUvMTcvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1taWRkYXktdHNsYS13YWwtdGd0Lmh0bWzSAVxodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wNS8xNy9zdG9ja3MtbWFraW5nLXRoZS1iaWdnZXN0LW1vdmVzLW1pZGRheS10c2xhLXdhbC10Z3QuaHRtbA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",44.0
45,45,TSLA,Tesla (TSLA) stock soars as automakers want to secure access to Supercharger network - Electrek.co,Tesla (TSLA) stock soars as automakers want to secure access to Supercharger network  Electrek.co,"Tue, 20 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMy8wNi8yMC90ZXNsYS10c2xhLXN0b2NrLXNvYXJzLWF1dG9tYWtlcnMtc2VjdXJlLWFjY2Vzcy1zdXBlcmNoYXJnZXItbmV0d29yay_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",45.0
46,46,TSLA,"Tesla (TSLA) Raises Prices in US for Model S EV, Model X SUV - Bloomberg","Tesla (TSLA) Raises Prices in US for Model S EV, Model X SUV  Bloomberg","Thu, 11 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA1LTEyL3Rlc2xhLXR3ZWFrcy1wcmljZXMtaW4tdXMtYWdhaW4taW5jcmVhc2luZy1hcy1tdWNoLWFzLTEtMDAw0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",46.0
47,47,TSLA,"Tesla Electric Car Charging Hype Questioned by Lucid CEO Rawlinson (TSLA, LCID) - Bloomberg","Tesla Electric Car Charging Hype Questioned by Lucid CEO Rawlinson (TSLA, LCID)  Bloomberg","Fri, 30 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTMwL3Rlc2xhLWVsZWN0cmljLWNhci1jaGFyZ2luZy1oeXBlLXF1ZXN0aW9uZWQtYnktbHVjaWQtY2VvLXJhd2xpbnNvbi10c2xhLWxjaWTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",47.0
48,48,TSLA,"Is Tesla Stock a Buy, Sell or Hold? Here's My Call. - InvestorPlace","Is Tesla Stock a Buy, Sell or Hold? Here's My Call.  InvestorPlace","Wed, 07 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wNi9pcy10c2xhLXN0b2NrLWEtYnV5LXNlbGwtb3ItaG9sZC1oZXJlcy1teS1jYWxsL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",48.0
49,49,TSLA,Does Tesla's Stock Price Break Over $300? (TSLA) - See It Market,Does Tesla's Stock Price Break Over $300? (TSLA)  See It Market,"Mon, 26 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnNlZWl0bWFya2V0LmNvbS9kb2VzLXRlc2xhcy1zdG9jay1wcmljZS1icmVhay1vdmVyLTMwMC10c2xhL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.seeitmarket.com', 'title': 'See It Market'}",49.0
50,50,TSLA,TSLA Stock Price Predictions: Where Will Tesla Be in 5 Years? - InvestorPlace,TSLA Stock Price Predictions: Where Will Tesla Be in 5 Years?  InvestorPlace,"Mon, 08 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wNS90c2xhLXN0b2NrLXByaWNlLXByZWRpY3Rpb25zLXdoZXJlLXdpbGwtdGVzbGEtYmUtaW4tNS15ZWFycy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",50.0
51,51,TSLA,"Tesla may be the 'original' meme stock, but Barclays warns latest surge has been 'too sharp' - MarketWatch","Tesla may be the 'original' meme stock, but Barclays warns latest surge has been 'too sharp'  MarketWatch","Wed, 21 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vc3RvcnkvdGVzbGEtbWF5LWJlLXRoZS1vcmlnaW5hbC1tZW1lLXN0b2NrLWJ1dC1iYXJjbGF5cy13YXJucy1sYXRlc3Qtc3VyZ2UtaGFzLWJlZW4tdG9vLXNoYXJwLTk3MGJmNzE30gGGAWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvc3RvcnkvdGVzbGEtbWF5LWJlLXRoZS1vcmlnaW5hbC1tZW1lLXN0b2NrLWJ1dC1iYXJjbGF5cy13YXJucy1sYXRlc3Qtc3VyZ2UtaGFzLWJlZW4tdG9vLXNoYXJwLTk3MGJmNzE3?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",51.0
52,52,TSLA,Tesla Set for $3 Billion Boost From Chargers at Rivals' Expense - Bloomberg,Tesla Set for $3 Billion Boost From Chargers at Rivals' Expense  Bloomberg,"Fri, 09 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTA5L3Rlc2xhLWNoYXJnaW5nLWRlYWxzLXNhaWQtdG8tYnJpbmctMy1iaWxsaW9uLWF0LXJpdmFscy1leHBlbnNl0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",52.0
53,53,TSLA,Tesla Stock Forecast – Forbes Advisor - Investing - Forbes,Tesla Stock Forecast – Forbes Advisor - Investing  Forbes,"Thu, 08 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vYWR2aXNvci9pbnZlc3RpbmcvdGVzbGEtc3RvY2stZm9yZWNhc3Qv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",53.0
54,54,TSLA,Tesla stock (TSLA) gets higher price target but lower rating from Goldman Sachs - TESLARATI,Tesla stock (TSLA) gets higher price target but lower rating from Goldman Sachs  TESLARATI,"Mon, 26 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1oaWdoZXItcHJpY2UtdGFyZ2V0LWRvd25ncmFkZS1nb2xkbWFuLXNhY2hzL9IBVWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1oaWdoZXItcHJpY2UtdGFyZ2V0LWRvd25ncmFkZS1nb2xkbWFuLXNhY2hzL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",54.0
55,55,TSLA,Is It Too Late to Buy Tesla (TSLA) Stock? - InvestorPlace,Is It Too Late to Buy Tesla (TSLA) Stock?  InvestorPlace,"Fri, 12 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wNS9pcy1pdC10b28tbGF0ZS10by1idXktdGVzbGEtdHNsYS1zdG9jay_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",55.0
56,56,TSLA,TSLA Stock Slips after Barclays Downgrade - TipRanks.com - TipRanks,TSLA Stock Slips after Barclays Downgrade - TipRanks.com  TipRanks,"Wed, 21 Jun 2023 14:30:40 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL3RzbGEtc3RvY2stc2xpcHMtYWZ0ZXItYmFyY2xheXMtZG93bmdyYWRl0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",56.0
57,57,TSLA,Tesla Set To Ship China-Made Model Y To Canada; TSLA Keeps Falling - Investor's Business Daily,Tesla Set To Ship China-Made Model Y To Canada; TSLA Keeps Falling  Investor's Business Daily,"Mon, 24 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZXNsYS1zaGlwLWNoaW5hLW1vZGVsLXktdG8tY2FuYWRhLXRzbGEtc3RvY2sta2VlcHMtZmFsbGluZy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",57.0
58,58,TSLA,"Polestar (PSNY) Adopts Tesla (TSLA) EV Charging Port Standard, Joining Peers - Bloomberg","Polestar (PSNY) Adopts Tesla (TSLA) EV Charging Port Standard, Joining Peers  Bloomberg","Thu, 29 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTI5L3BvbGVzdGFyLXBzbnktam9pbnMtcGVlcnMtYWRvcHRpbmctdGVzbGEtdHNsYS1zdGFuZGFyZC1mb3ItY2hhcmdlci1hY2Nlc3PSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",58.0
59,59,TSLA,Elon Musk Teases Products; Warns Of 'Challenging 12 Months' - Investor's Business Daily,Elon Musk Teases Products; Warns Of 'Challenging 12 Months'  Investor's Business Daily,"Wed, 17 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZXNsYS1zdG9jay1sb3N0LTQ2LXNpbmNlLWl0cy0yMDIyLWFubnVhbC1zaGFyZWhvbGRlci1tZWV0aW5nLXdpbGwtdGhpcy1ldmVudC1jaGFuZ2UtaXRzLWNvdXJzZS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",59.0
60,60,TSLA,"Tesla stock continues epic run, up over 100% in 2023 - TESLARATI","Tesla stock continues epic run, up over 100% in 2023  TESLARATI","Mon, 05 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1lcGljLXJ1bi0xMDAtcGVyY2VudC0yMDIzL9IBQ2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1lcGljLXJ1bi0xMDAtcGVyY2VudC0yMDIzL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",60.0
61,61,TSLA,Cathie Wood Trims Holdings in Tesla Stock (NASDAQ:TSLA); Will the Rally Hit a Pause? - TipRanks,Cathie Wood Trims Holdings in Tesla Stock (NASDAQ:TSLA); Will the Rally Hit a Pause?  TipRanks,"Mon, 19 Jun 2023 08:38:19 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2NhdGhpZS13b29kLXRyaW1zLWhvbGRpbmdzLWluLXRlc2xhLXN0b2NrLW5hc2RhcXRzbGEtd2lsbC10aGUtcmFsbHktaGl0LWEtcGF1c2XSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",61.0
62,62,TSLA,"Tesla stock pops on Rivian deal, continuing surge toward $1T market cap - TESLARATI","Tesla stock pops on Rivian deal, continuing surge toward $1T market cap  TESLARATI","Tue, 20 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1wb3BzLW9uLXJpdmlhbi1yaXZuLWRlYWwtdG93YXJkLTEtdHJpbGxpb24tbWFya2V0LWNhcC_SAV9odHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXRzbGEtcG9wcy1vbi1yaXZpYW4tcml2bi1kZWFsLXRvd2FyZC0xLXRyaWxsaW9uLW1hcmtldC1jYXAvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",62.0
63,63,TSLA,Tesla shorts feel a lot hurt as they lose $6.08 billion amid 11-day TSLA rally - TESLARATI,Tesla shorts feel a lot hurt as they lose $6.08 billion amid 11-day TSLA rally  TESLARATI,"Fri, 09 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtc2hvcnRzLWh1cnQtNi0wOC1iaWxsaW9uLWxvc3MtdHNsYS1yYWxseS_SAU1odHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXNob3J0cy1odXJ0LTYtMDgtYmlsbGlvbi1sb3NzLXRzbGEtcmFsbHkvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",63.0
64,64,TSLA,Shorting Tesla Stock Has Been a Terrible Choice So Far in 2023 - TheStreet,Shorting Tesla Stock Has Been a Terrible Choice So Far in 2023  TheStreet,"Thu, 15 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbWVtZXN0b2Nrcy9vdGhlci1tZW1lcy9zaG9ydGluZy10ZXNsYS1zdG9jay1oYXMtYmVlbi1hLXRlcnJpYmxlLWNob2ljZS1zby1mYXItaW4tMjAyM9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",64.0
65,65,TSLA,"GM, TSLA, or NIO: Which EV Stock Could Drive the Best Returns? - TipRanks.com - TipRanks","GM, TSLA, or NIO: Which EV Stock Could Drive the Best Returns? - TipRanks.com  TipRanks","Thu, 29 Jun 2023 05:32:16 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvZ20tdHNsYS1vci1uaW8td2hpY2gtZXYtc3RvY2stY291bGQtZHJpdmUtdGhlLWJlc3QtcmV0dXJuc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",65.0
66,66,TSLA,Tesla’s Elon Musk has his “mojo” back: longtime TSLA bull - TESLARATI,Tesla’s Elon Musk has his “mojo” back: longtime TSLA bull  TESLARATI,"Sun, 21 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGFzLWVsb24tbXVzay1oYXMtaGlzLW1vam8tYmFjay1sb25ndGltZS10c2xhLWJ1bGwv0gFUaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS90ZXNsYXMtZWxvbi1tdXNrLWhhcy1oaXMtbW9qby1iYWNrLWxvbmd0aW1lLXRzbGEtYnVsbC9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",66.0
67,67,TSLA,TSLA Stock Slides after Yet Another Downgrade - TipRanks.com - TipRanks,TSLA Stock Slides after Yet Another Downgrade - TipRanks.com  TipRanks,"Thu, 22 Jun 2023 14:12:24 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL3RzbGEtc3RvY2stc2xpZGVzLWFmdGVyLXlldC1hbm90aGVyLWRvd25ncmFkZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",67.0
68,68,TSLA,"Tesla (TSLA) inventory reaches new high, pointing to price cuts not working - Electrek.co","Tesla (TSLA) inventory reaches new high, pointing to price cuts not working  Electrek.co","Thu, 27 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMy8wNC8yNy90ZXNsYS10c2xhLWludmVudG9yeS1oaWdoLXByaWNlLWN1dHMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",68.0
69,69,TSLA,"Stocks making biggest moves premarket: NFLX, TSLA, COIN, GME and more - CNBC","Stocks making biggest moves premarket: NFLX, TSLA, COIN, GME and more  CNBC","Wed, 07 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDYvMDcvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1wcmVtYXJrZXQtbmZseC10c2xhLWNvaW4tZ21lLWFuZC1tb3JlLmh0bWzSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",69.0
70,70,TSLA,Tesla Stock (NASDAQ:TSLA): Don't Stand in Front of This Moving Train - TipRanks.com - TipRanks,Tesla Stock (NASDAQ:TSLA): Don't Stand in Front of This Moving Train - TipRanks.com  TipRanks,"Fri, 09 Jun 2023 19:09:49 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvdGVzbGEtc3RvY2stbmFzZGFxdHNsYS1kb250LXN0YW5kLWluLWZyb250LW9mLXRoaXMtbW92aW5nLXRyYWlu0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",70.0
71,71,TSLA,Tesla Hit 8-Month Highs Friday; Cathie Wood Sold And Made Millions - Investor's Business Daily,Tesla Hit 8-Month Highs Friday; Cathie Wood Sold And Made Millions  Investor's Business Daily,"Tue, 20 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZXNsYS1zdG9jay1oaXQtOC1tb250aC1oaWdocy1mcmlkYXktY2F0aGllLXdvb2Qtc29sZC1hbmQtbWFkZS1taWxsaW9ucy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",71.0
72,72,TSLA,Tesla (TSLA) is about to deliver a record performance in China - Electrek,Tesla (TSLA) is about to deliver a record performance in China  Electrek,"Wed, 28 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZWxlY3RyZWsuY28vMjAyMy8wNi8yOC90ZXNsYS10c2xhLWRlbGl2ZXItcmVjb3JkLXBlcmZvcm1hbmNlLWNoaW5hL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",72.0
73,73,TSLA,Tesla (TSLA) is expected to report record deliveries - Electrek,Tesla (TSLA) is expected to report record deliveries  Electrek,"Fri, 30 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMy8wNi8zMC90ZXNsYS10c2xhLWV4cGVjdGVkLXJlcG9ydC1yZWNvcmQtZGVsaXZlcmllcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",73.0
74,74,TSLA,Tesla Stock (TSLA) Heading To New Highs? - See It Market,Tesla Stock (TSLA) Heading To New Highs?  See It Market,"Tue, 13 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LnNlZWl0bWFya2V0LmNvbS90ZXNsYS1zdG9jay10c2xhLWhlYWRpbmctdG8tbmV3LWhpZ2hzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.seeitmarket.com', 'title': 'See It Market'}",74.0
75,75,TSLA,Here's Why Tesla Stock (NASDAQ:TSLA) Hit New 2023 High Yesterday - TipRanks.com - TipRanks,Here's Why Tesla Stock (NASDAQ:TSLA) Hit New 2023 High Yesterday - TipRanks.com  TipRanks,"Thu, 08 Jun 2023 09:32:24 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2hlcmVzLXdoeS10ZXNsYS1zdG9jay1uYXNkYXF0c2xhLWhpdHMtbmV3LTIwMjMtaGlnaC15ZXN0ZXJkYXnSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",75.0
76,76,TSLA,Cathie Wood Cashes In Tesla Stock As It Hits 12-Day Winning Streak - Investor's Business Daily,Cathie Wood Cashes In Tesla Stock As It Hits 12-Day Winning Streak  Investor's Business Daily,"Tue, 13 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy9jYXRoaWUtd29vZC1jYXNoZXMtaW4tdGVzbGEtc3RvY2stYXMtaXQtaGl0cy0xMi1kYXktd2lubmluZy1zdHJlYWsv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",76.0
77,77,TSLA,Tesla Stock (NASDAQ:TSLA): Positive Updates Propel Investor Sentiment - TipRanks.com - TipRanks,Tesla Stock (NASDAQ:TSLA): Positive Updates Propel Investor Sentiment - TipRanks.com  TipRanks,"Wed, 21 Jun 2023 10:59:57 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL3Rlc2xhLW5hc2RhcXRzbGEtc3RvY2staXMtb24tYS1yb2FyLWZ1ZWxlZC1ieS1wb3NpdGl2ZS11cGRhdGVz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",77.0
78,78,TSLA,BYD Wins Over Tesla (TSLA) for Owner of Indonesia’s Biggest Taxi Fleet - Bloomberg,BYD Wins Over Tesla (TSLA) for Owner of Indonesia’s Biggest Taxi Fleet  Bloomberg,"Mon, 29 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA1LTMwL2J5ZC13aW5zLW92ZXItdGVzbGEtZm9yLW93bmVyLW9mLWluZG9uZXNpYS1zLWJpZ2dlc3QtdGF4aS1mbGVldNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",78.0
