Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company,Unnamed: 0.1.1
41,41,Apple Car (AAPL) Team Discusses EV Plans With Key Components Manufacturers During a Secretive Korean Jaunt Over the Weekend - Wccftech,Apple Car (AAPL) Team Discusses EV Plans With Key Components Manufacturers During a Secretive Korean Jaunt Over the Weekend  Wccftech,"Mon, 09 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMijwFodHRwczovL3djY2Z0ZWNoLmNvbS9hcHBsZS1jYXItYWFwbC10ZWFtLWRpc2N1c3Nlcy1ldi1wbGFucy13aXRoLWtleS1jb21wb25lbnRzLW1hbnVmYWN0dXJlcnMtZHVyaW5nLWEtc2VjcmV0aXZlLWtvcmVhbi1qYXVudC1vdmVyLXRoZS13ZWVrZW5kL9IBkwFodHRwczovL3djY2Z0ZWNoLmNvbS9hcHBsZS1jYXItYWFwbC10ZWFtLWRpc2N1c3Nlcy1ldi1wbGFucy13aXRoLWtleS1jb21wb25lbnRzLW1hbnVmYWN0dXJlcnMtZHVyaW5nLWEtc2VjcmV0aXZlLWtvcmVhbi1qYXVudC1vdmVyLXRoZS13ZWVrZW5kL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://wccftech.com', 'title': 'Wccftech'}",AAPL,
42,42,Tim Cook set to receive $750M worth of AAPL in final payout from 10-year pay deal - 9to5Mac,Tim Cook set to receive $750M worth of AAPL in final payout from 10-year pay deal  9to5Mac,"Thu, 26 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMS8wOC8yNi90aW0tY29vay1zZXQtdG8tcmVjZWl2ZS03NTBtLXdvcnRoLW9mLWFhcGwtaW4tZmluYWwtcGF5b3V0LWZyb20tMTAteWVhci1wYXktZGVhbC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",AAPL,
43,43,Apple Is Getting Juiced Up - TheStreet,Apple Is Getting Juiced Up  TheStreet,"Tue, 07 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vcHJvLnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL2FwcGxlLWlzLXN0ZWFtaW5nLTE1NzYxNDYw0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://pro.thestreet.com', 'title': 'TheStreet'}",AAPL,
44,44,Apple Inc. (AAPL) IPhone 5S Supply-Demand Cycle May Stumble - ValueWalk,Apple Inc. (AAPL) IPhone 5S Supply-Demand Cycle May Stumble  ValueWalk,"Sun, 19 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vYXBwbGUtaW5jLWFhcGwtaXBob25lLTVzLXN1cHBseS1kZW1hbmQv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.valuewalk.com', 'title': 'ValueWalk'}",AAPL,
45,45,Here's AAPL's 5 Biggest Product Launches Under Tim Cook - TheStreet,Here's AAPL's 5 Biggest Product Launches Under Tim Cook  TheStreet,"Tue, 24 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbGF0ZXN0LW5ld3MvYXBwbGVzLWJpZ2dlc3QtcHJvZHVjdC1sYXVuY2hlcy1jZW8tdGltLWNvb2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AAPL,
46,46,Apple Inc. (AAPL)'s Braeburn Is Now The World's Largest Hedge Fund - ValueWalk,Apple Inc. (AAPL)'s Braeburn Is Now The World's Largest Hedge Fund  ValueWalk,"Tue, 14 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vYXBwbGUtaW5jLWFhcGwtYnJhZWJ1cm4taXMtbm93LXRoZS13b3JsZHMtbGFyZ2VzdC1oZWRnZS1mdW5kL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.valuewalk.com', 'title': 'ValueWalk'}",AAPL,
47,47,Apple Inc. (AAPL) Lures Jay Blahnik From Nike's FuelBand Team - ValueWalk,Apple Inc. (AAPL) Lures Jay Blahnik From Nike's FuelBand Team  ValueWalk,"Sun, 19 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vYXBwbGUtaW5jLWFhcGwtbHVyZXMtamF5LWJsYWhuaWstZnJvbS1uaWtlL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.valuewalk.com', 'title': 'ValueWalk'}",AAPL,
48,48,"Apple And Home Depot Lead The Dow Jones - Apple (NASDAQ:AAPL), Advanced Micro Devices (NASDAQ:AMD) - Benzinga","Apple And Home Depot Lead The Dow Jones - Apple (NASDAQ:AAPL), Advanced Micro Devices (NASDAQ:AMD)  Benzinga","Mon, 30 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIxLzA4LzIyNzI3MDM4L2FwcGxlLWFuZC1ob21lLWRlcG90LWxlYWQtdGhlLWRvdy1qb25lc9IBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yMjcyNzAzOA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",AAPL,
49,49,Apple Asking For More iOS 15 Beta Testers - Apple (NASDAQ:AAPL) - Benzinga,Apple Asking For More iOS 15 Beta Testers - Apple (NASDAQ:AAPL)  Benzinga,"Sun, 08 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIxLzA4LzIyMzkxMzI3L2FwcGxlLWFza2luZy1mb3ItbW9yZS1pb3MtMTUtYmV0YS10ZXN0ZXJz0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzIyMzkxMzI3?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",AAPL,
50,50,Sun Cable plans capacity increase for world's largest solar+storage project - pv magazine International,Sun Cable plans capacity increase for world's largest solar+storage project  pv magazine International,"Thu, 26 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLmNvbS8yMDIxLzA4LzI2L3N1bi1jYWJsZS1wbGFucy1jYXBhY2l0eS1pbmNyZWFzZS1mb3Itd29ybGRzLWxhcmdlc3Qtc29sYXJzdG9yYWdlLXByb2plY3Qv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.pv-magazine.com', 'title': 'pv magazine International'}",AAPL,
51,51,"PayPal's Epic Success Continues With Crypto - Apple (NASDAQ:AAPL), Amazon.com (NASDAQ:AMZN) - Benzinga","PayPal's Epic Success Continues With Crypto - Apple (NASDAQ:AAPL), Amazon.com (NASDAQ:AMZN)  Benzinga","Tue, 13 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9tYXJrZXRzL2NyeXB0b2N1cnJlbmN5LzIxLzA3LzIxODgwMDUyL3BheXBhbHMtZXBpYy1zdWNjZXNzLWNvbnRpbnVlcy13aXRoLWNyeXB0b9IBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yMTg4MDA1Mg?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",AAPL,
52,52,How Apple's Fitness+ Scores Ahead Of Peloton? - Apple (NASDAQ:AAPL) - Benzinga,How Apple's Fitness+ Scores Ahead Of Peloton? - Apple (NASDAQ:AAPL)  Benzinga,"Fri, 17 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIxLzA5LzIyOTg5NDU3L2hvdy1hcHBsZXMtZml0bmVzcy1zY29yZXMtYWhlYWQtb2YtcGVsb3RvbtIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yMjk4OTQ1Nw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",AAPL,
53,53,Apple Inc. Barriers To China Mobile Deal Disappearing - ValueWalk,Apple Inc. Barriers To China Mobile Deal Disappearing  ValueWalk,"Sun, 19 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vYXBwbGUtaW5jLWNoaW5hLW1vYmlsZS1kZWFsL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.valuewalk.com', 'title': 'ValueWalk'}",AAPL,
54,54,Apple IWork For ICloud Beta Available For All Fan Boys - ValueWalk,Apple IWork For ICloud Beta Available For All Fan Boys  ValueWalk,"Sun, 19 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vYXBwbGUtaXdvcmstZm9yLWljbG91ZC1iZXRhL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.valuewalk.com', 'title': 'ValueWalk'}",AAPL,
55,55,"10 Most 'Genius' Marketing Campaigns Ever - Apple (NASDAQ:AAPL), Coca-Cola (NYSE:KO) - Benzinga","10 Most 'Genius' Marketing Campaigns Ever - Apple (NASDAQ:AAPL), Coca-Cola (NYSE:KO)  Benzinga","Sat, 10 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIxLzA3LzIxOTA3MzIzLzEwLW1vc3QtZ2VuaXVzLW1hcmtldGluZy1jYW1wYWlnbnMtZXZlctIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8yMTkwNzMyMw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",AAPL,
0,0,Amazon (AMZN) Earnings Ahead - Investopedia,Amazon (AMZN) Earnings Ahead  Investopedia,"Wed, 14 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYW1hem9uLWFtem4tZWFybmluZ3MtYWhlYWQtNTE5MjUwMtIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
1,1,"Deforestation, warming flip part of Amazon forest from carbon sink to source - noaa.gov","Deforestation, warming flip part of Amazon forest from carbon sink to source  noaa.gov","Wed, 14 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vcmVzZWFyY2gubm9hYS5nb3YvMjAyMS8wNy8xNC9kZWZvcmVzdGF0aW9uLXdhcm1pbmctZmxpcC1wYXJ0LW9mLWFtYXpvbi1mb3Jlc3QtZnJvbS1jYXJib24tc2luay10by1zb3VyY2Uv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://research.noaa.gov', 'title': 'noaa.gov'}",AMZN,
2,2,Amazon invests in nature projects to benefit communities across Europe - About Amazon,Amazon invests in nature projects to benefit communities across Europe  About Amazon,"Fri, 24 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3N1c3RhaW5hYmlsaXR5L2FtYXpvbi1pbnZlc3RzLWluLW5hdHVyZS1wcm9qZWN0cy10by1iZW5lZml0LWNvbW11bml0aWVzLWFjcm9zcy1ldXJvcGXSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
3,3,Amazon Studios and Howard University Launch Howard Entertainment Program for Third Consecutive Year - The Dig,Amazon Studios and Howard University Launch Howard Entertainment Program for Third Consecutive Year  The Dig,"Fri, 01 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3RoZWRpZy5ob3dhcmQuZWR1L2FsbC1zdG9yaWVzL2FtYXpvbi1zdHVkaW9zLWFuZC1ob3dhcmQtdW5pdmVyc2l0eS1sYXVuY2gtaG93YXJkLWVudGVydGFpbm1lbnQtcHJvZ3JhbS10aGlyZC1jb25zZWN1dGl2ZS15ZWFy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://thedig.howard.edu', 'title': 'The Dig'}",AMZN,
4,4,Inside Amazon (AMZN) Flagship Fulfillment Center Where Machines Run the Show - Bloomberg,Inside Amazon (AMZN) Flagship Fulfillment Center Where Machines Run the Show  Bloomberg,"Tue, 21 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9mZWF0dXJlcy8yMDIxLTA5LTIxL2luc2lkZS1hbWF6b24tYW16bi1mbGFnc2hpcC1mdWxmaWxsbWVudC1jZW50ZXItd2hlcmUtbWFjaGluZXMtcnVuLXRoZS1zaG930gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
5,5,If You Had Invested In Amazon's IPO... - Statista,If You Had Invested In Amazon's IPO...  Statista,"Mon, 05 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9jaGFydC8xNTMzNC9hbWF6b24tbG9uZy10ZXJtLXJldHVybi_SAUFodHRwczovL3d3dy5zdGF0aXN0YS5jb20vY2hhcnQvYW1wLzE1MzM0L2FtYXpvbi1sb25nLXRlcm0tcmV0dXJuLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.statista.com', 'title': 'Statista'}",AMZN,
6,6,Opinion | Dave Eggers Created the Google-Amazon Mash-Up of Your Nightmares (Published 2021) - The New York Times,Opinion | Dave Eggers Created the Google-Amazon Mash-Up of Your Nightmares (Published 2021)  The New York Times,"Mon, 13 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDkvMTMvb3Bpbmlvbi9zd2F5LWthcmEtc3dpc2hlci1kYXZlLWVnZ2Vycy5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",AMZN,
7,7,Why are Amazon shares down 6% premarket? An easing pandemic - Fast Company,Why are Amazon shares down 6% premarket? An easing pandemic  Fast Company,"Fri, 30 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDY1OTc3Ny93aHktYXJlLWFtYXpvbi1zaGFyZXMtZG93bi1hbXpuLXN0b2NrLXBsdW1tZXRzLTYtcHJlLW1hcmtldC10aGFua3MtdG8tYW4tZWFzaW5nLXBhbmRlbWlj0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fastcompany.com', 'title': 'Fast Company'}",AMZN,
8,8,Amazon is destroying unsold products by the thousands - Environment America,Amazon is destroying unsold products by the thousands  Environment America,"Tue, 31 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vZW52aXJvbm1lbnRhbWVyaWNhLm9yZy9hcnRpY2xlcy9hbWF6b24taXMtZGVzdHJveWluZy11bnNvbGQtcHJvZHVjdHMtYnktdGhlLXRob3VzYW5kcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://environmentamerica.org', 'title': 'Environment America'}",AMZN,
9,9,"Brazil's Amazon is now a carbon source, unprecedented study reveals - Mongabay.com","Brazil's Amazon is now a carbon source, unprecedented study reveals  Mongabay.com","Wed, 14 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbmV3cy5tb25nYWJheS5jb20vMjAyMS8wNy9icmF6aWxzLWFtYXpvbi1pcy1ub3ctYS1jYXJib24tc291cmNlLXVucHJlY2VkZW50ZWQtc3R1ZHktcmV2ZWFscy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.mongabay.com', 'title': 'Mongabay.com'}",AMZN,
10,10,Should Amazon (AMZN) Antitrust Concerns Worry Investors? - Investopedia,Should Amazon (AMZN) Antitrust Concerns Worry Investors?  Investopedia,"Tue, 17 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vc2hvdWxkLWFtYXpvbi1hbXpuLWFudGl0cnVzdC1jb25jZXJucy13b3JyeS1pbnZlc3RvcnMtNTE5Nzg5MdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
11,11,Amazon pledges support to forests and communities in the Brazilian Amazon - About Amazon,Amazon pledges support to forests and communities in the Brazilian Amazon  About Amazon,"Thu, 02 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3N1c3RhaW5hYmlsaXR5L2FtYXpvbi1wbGVkZ2VzLXN1cHBvcnQtdG8tZm9yZXN0cy1hbmQtY29tbXVuaXRpZXMtaW4tdGhlLWJyYXppbGlhbi1hbWF6b27SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
12,12,What Traders Missed About Amazon (AMZN) Over the Years - Investopedia,What Traders Missed About Amazon (AMZN) Over the Years  Investopedia,"Tue, 10 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vd2hhdC10cmFkZXJzLW1pc3NlZC1hYm91dC1hbWF6b24tYW16bi1vdmVyLXRoZS15ZWFycy01MTk2Nzgx0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
13,13,Amazon is supporting small businesses by thinking big - About Amazon,Amazon is supporting small businesses by thinking big  About Amazon,"Mon, 13 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3BvbGljeS1uZXdzLXZpZXdzL2FtYXpvbi1pcy1zdXBwb3J0aW5nLXNtYWxsLWJ1c2luZXNzZXMtYnktdGhpbmtpbmctYmln0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
14,14,"Amazon (AMZN) Is Grounded, Even With Bezos in the Clouds - Investopedia","Amazon (AMZN) Is Grounded, Even With Bezos in the Clouds  Investopedia","Wed, 21 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYW1hem9uLWFtem4taXMtZ3JvdW5kZWQtZXZlbi13aXRoLWJlem9zLWluLXRoZS1jbG91ZHMtNTE5MzYzOdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
15,15,Amazon Handmade and Nest join together to advance gender equity and economic inclusion - About Amazon,Amazon Handmade and Nest join together to advance gender equity and economic inclusion  About Amazon,"Mon, 13 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3JldGFpbC9hbWF6b24taGFuZG1hZGUtYW5kLW5lc3Qtam9pbi10b2dldGhlci10by1hZHZhbmNlLWdlbmRlci1lcXVpdHktYW5kLWVjb25vbWljLWluY2x1c2lvbtIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
16,16,Amazon Earnings: What to Look for from AMZN - Investopedia,Amazon Earnings: What to Look for from AMZN  Investopedia,"Wed, 28 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYW1hem9uLXEyLWZ5MjAyMS1lYXJuaW5ncy1yZXBvcnQtcHJldmlldy01MTk0NDc10gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
17,17,Amazon VP shares how Fire TV is reimagining the largest screen in your home - About Amazon,Amazon VP shares how Fire TV is reimagining the largest screen in your home  About Amazon,"Thu, 09 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2RldmljZXMvYW1hem9uLXZwLXNoYXJlcy1ob3ctZmlyZS10di1pcy1yZWltYWdpbmluZy10aGUtbGFyZ2VzdC1zY3JlZW4taW4teW91ci1ob21l0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
18,18,Looking Back at Amazon's (AMZN) Missed NYC HQ2 - Investopedia,Looking Back at Amazon's (AMZN) Missed NYC HQ2  Investopedia,"Tue, 24 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vbG9va2luZy1iYWNrLWF0LWFtYXpvbi1zLWFtem4tbWlzc2VkLW55Yy1ocTItNTE5ODYzONIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",AMZN,
19,19,AMZN Stock Price Predictions: What Will Amazon Be Worth in 2025? 2030? - Yahoo Finance,AMZN Stock Price Predictions: What Will Amazon Be Worth in 2025? 2030?  Yahoo Finance,"Fri, 30 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbXpuLXN0b2NrLXByaWNlLXByZWRpY3Rpb25zLWFtYXpvbi0xNDM3MTE2ODguaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
20,20,"Investing, creating jobs, and contributing to the American economy - About Amazon","Investing, creating jobs, and contributing to the American economy  About Amazon","Wed, 11 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2pvYi1jcmVhdGlvbi1hbmQtaW52ZXN0bWVudC9pbnZlc3RpbmctY3JlYXRpbmctam9icy1hbmQtY29udHJpYnV0aW5nLXRvLXRoZS1hbWVyaWNhbi1lY29ub2150gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
21,21,NSA Awards Secret $10 Billion Contract to Amazon - Nextgov/FCW,NSA Awards Secret $10 Billion Contract to Amazon  Nextgov/FCW,"Tue, 10 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm5leHRnb3YuY29tL21vZGVybml6YXRpb24vMjAyMS8wOC9uc2EtYXdhcmRzLXNlY3JldC0xMC1iaWxsaW9uLWNvbnRyYWN0LWFtYXpvbi8xODQzOTAv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nextgov.com', 'title': 'Nextgov/FCW'}",AMZN,
22,22,Amazon EC2 – 15 Years of Optimizing and Saving Your IT Costs | Amazon Web Services - AWS Blog,Amazon EC2 – 15 Years of Optimizing and Saving Your IT Costs | Amazon Web Services  AWS Blog,"Tue, 17 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzLWNsb3VkLWZpbmFuY2lhbC1tYW5hZ2VtZW50L2FtYXpvbi1lYzItMTUteWVhcnMtb2Ytb3B0aW1pemluZy1hbmQtc2F2aW5nLXlvdXItaXQtY29zdHMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
23,23,"Amazon (AMZN) Cracks Down on Fake Reviews, Hitting Chinese Retailers - Bloomberg","Amazon (AMZN) Cracks Down on Fake Reviews, Hitting Chinese Retailers  Bloomberg","Wed, 18 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTA4LTE4L2FtYXpvbi1hbXpuLWNyYWNrcy1kb3duLW9uLWZha2UtcmV2aWV3cy1oaXR0aW5nLWNoaW5lc2UtcmV0YWlsZXJz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
24,24,Happy 15th Birthday Amazon EC2 - AWS Blog,Happy 15th Birthday Amazon EC2  AWS Blog,"Mon, 23 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL2hhcHB5LTE1dGgtYmlydGhkYXktYW1hem9uLWVjMi_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
25,25,Amazon.com (NASDAQ:AMZN) is Slowly Converting to a Mature Company with an Emphasis on Cash-Flows and ... - Yahoo Finance,Amazon.com (NASDAQ:AMZN) is Slowly Converting to a Mature Company with an Emphasis on Cash-Flows and ...  Yahoo Finance,"Mon, 23 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbWF6b24tY29tLW5hc2RhcS1hbXpuLXNsb3dseS0yMDQwNTUwODEuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",AMZN,
26,26,Banking on Amazon Destruction - Amazon Watch,Banking on Amazon Destruction  Amazon Watch,"Thu, 08 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vYW1hem9ud2F0Y2gub3JnL25ld3MvMjAyMS8wNzA4LWJhbmtpbmctb24tYW1hem9uLWRlc3RydWN0aW9u0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://amazonwatch.org', 'title': 'Amazon Watch'}",AMZN,
