Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company,Unnamed: 0.1.1
35,35,Tesla Stock (NASDAQ:TSLA): Forget the Noise. Focus on Its Financials - TipRanks.com - TipRanks,Tesla Stock (NASDAQ:TSLA): Forget the Noise. Focus on Its Financials - TipRanks.com  TipRanks,"Tue, 08 Nov 2022 19:51:07 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvdGVzbGEtc3RvY2stbmFzZGFxdHNsYS1mb3JnZXQtdGhlLW5vaXNlLWZvY3VzLW9uLWl0cy1maW5hbmNpYWxz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",TSLA,35.0
36,36,Elon Musk assures Tesla investors: No more TSLA sales for next 18-24 months - TESLARATI,Elon Musk assures Tesla investors: No more TSLA sales for next 18-24 months  TESLARATI,"Fri, 23 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZWxvbi1tdXNrLW5vLW1vcmUtdGVzbGEtdHNsYS1zYWxlcy0xOC0yNC1tb250aHMv0gFOaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS9lbG9uLW11c2stbm8tbW9yZS10ZXNsYS10c2xhLXNhbGVzLTE4LTI0LW1vbnRocy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,36.0
37,37,Tesla (TSLA) has been upgraded to investment grade by S&P - Electrek,Tesla (TSLA) has been upgraded to investment grade by S&P  Electrek,"Thu, 06 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMC8wNi90ZXNsYS10c2xhLXVwZ3JhZGVkLWludmVzdG1lbnQtZ3JhZGUv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA,37.0
38,38,Tesla (TSLA) is taking a beating; investors ask board to stop the bleeding - Electrek,Tesla (TSLA) is taking a beating; investors ask board to stop the bleeding  Electrek,"Mon, 21 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMS8yMS90ZXNsYS10c2xhLXN0b29jay1iZWF0aW5nLWludmVzdG9ycy1hc2stYm9hcmQtc3RvcC1ibGVlZGluZy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek'}",TSLA,38.0
39,39,Is Tesla Stock Fair Priced? This Analyst Thinks So - Tesla (NASDAQ:TSLA) - Benzinga,Is Tesla Stock Fair Priced? This Analyst Thinks So - Tesla (NASDAQ:TSLA)  Benzinga,"Fri, 14 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbmFseXN0LXJhdGluZ3MvYW5hbHlzdC1jb2xvci8yMi8xMC8yOTI3MDAyNC9pcy10ZXNsYS1zdG9jay1mYWlyLXByaWNlZC10aGlzLWFuYWx5c3QtdGhpbmtzLXNv0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzI5MjcwMDI0?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA,39.0
40,40,Earnings: Tesla (TSLA) Q3 revenue up 56%; profit beats estimates - AlphaStreet,Earnings: Tesla (TSLA) Q3 revenue up 56%; profit beats estimates  AlphaStreet,"Wed, 19 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vbmV3cy5hbHBoYXN0cmVldC5jb20vZWFybmluZ3MtdGVzbGEtdHNsYS1xMy1yZXZlbnVlLXVwLTU2LXByb2ZpdC1iZWF0cy1lc3RpbWF0ZXMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.alphastreet.com', 'title': 'AlphaStreet'}",TSLA,40.0
41,41,"Tesla ($TSLA) Lithium Mine Strategy Tested by Ford, GM - Bloomberg","Tesla ($TSLA) Lithium Mine Strategy Tested by Ford, GM  Bloomberg","Tue, 29 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTExLTI5L3Rlc2xhLXRzbGEtbGl0aGl1bS1taW5lLXN0cmF0ZWd5LXRlc3RlZC1ieS1mb3JkLWdt0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,41.0
42,42,"If You Invested $10,000 in Tesla Stock at Its IPO, Here's How Much You'd Have Today - The Motley Fool","If You Invested $10,000 in Tesla Stock at Its IPO, Here's How Much You'd Have Today  The Motley Fool","Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzEyLzIxL2lmLWludmVzdGVkLTEwMDAwLXRlc2xhLXN0b2NrLWlwby1ob3ctbXVjaC10b2RheS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",TSLA,42.0
43,43,Tesla (TSLA) earns 8 times more per car than Toyota - Electrek.co,Tesla (TSLA) earns 8 times more per car than Toyota  Electrek.co,"Tue, 08 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMS8wOC90ZXNsYS10c2xhLWVhcm5zLTgtdGltZXMtbW9yZS1wZXItY2FyLXRoYW4tdG95b3RhL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,43.0
44,44,Tesla gains ‘investment grade’ rating at S&P following strong YTD ’22 - TESLARATI,Tesla gains ‘investment grade’ rating at S&P following strong YTD ’22  TESLARATI,"Thu, 06 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS1pbnZlc3RtZW50LWdyYWRlLWJiYi1zcC1nbG9iYWwv0gFIaHR0cHM6Ly93d3cudGVzbGFyYXRpLmNvbS90ZXNsYS10c2xhLWludmVzdG1lbnQtZ3JhZGUtYmJiLXNwLWdsb2JhbC9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,44.0
45,45,Tesla’s (TSLA) drop has taken about $100 billion off Elon Musk’s net worth - TESLARATI,Tesla’s (TSLA) drop has taken about $100 billion off Elon Musk’s net worth  TESLARATI,"Wed, 23 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vdGVzbGEtdHNsYS0xMDAtYmlsbGlvbi1vZmYtZWxvbi1tdXNrLW5ldC13b3J0aC_SAU1odHRwczovL3d3dy50ZXNsYXJhdGkuY29tL3Rlc2xhLXRzbGEtMTAwLWJpbGxpb24tb2ZmLWVsb24tbXVzay1uZXQtd29ydGgvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,45.0
46,46,Elon Musk instills confidence in TSLA stock: ‘Tesla will be the most valuable company on Earth’ - TESLARATI,Elon Musk instills confidence in TSLA stock: ‘Tesla will be the most valuable company on Earth’  TESLARATI,"Wed, 28 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZWxvbi1tdXNrLXRlc2xhLW1vc3QtdmFsdWFibGUtY29tcGFueS10c2xhLWNyYXppbmVzcy_SAVNodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL2Vsb24tbXVzay10ZXNsYS1tb3N0LXZhbHVhYmxlLWNvbXBhbnktdHNsYS1jcmF6aW5lc3MvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,46.0
47,47,Tesla Ranks Low in Consumer Reports Survey as Hybrids Outshine EVs - Bloomberg,Tesla Ranks Low in Consumer Reports Survey as Hybrids Outshine EVs  Bloomberg,"Tue, 15 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTExLTE1L3Rlc2xhLXRzbGEtcmFua3MtbG93LWluLWNvbnN1bWVyLXJlcG9ydHMtc3VydmV5LWR1ZS10by1ldi1wcm9ibGVtc9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,47.0
48,48,Elon Musk sees Tesla ($TSLA) becoming worth more than Apple ($APPL) and Saudi Aramco combined - TESLARATI,Elon Musk sees Tesla ($TSLA) becoming worth more than Apple ($APPL) and Saudi Aramco combined  TESLARATI,"Wed, 19 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZWxvbi1tdXNrLXRlc2xhLWFwcGxlLXNhdWRpLWFyYW1jby_SAUFodHRwczovL3d3dy50ZXNsYXJhdGkuY29tL2Vsb24tbXVzay10ZXNsYS1hcHBsZS1zYXVkaS1hcmFtY28vYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,48.0
49,49,S&P 500 Investors Have Lost Billions on Tesla Stock - The Motley Fool,S&P 500 Investors Have Lost Billions on Tesla Stock  The Motley Fool,"Wed, 23 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzExLzIzL3NwLTUwMC1pbnZlc3RvcnMtaGF2ZS1sb3N0LWJpbGxpb25zLW9uLXRlc2xhLXN0b2NrL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",TSLA,49.0
50,50,"Tesla (TSLA) implements a hiring freeze, could cut more jobs next quarter - report - StreetInsider.com","Tesla (TSLA) implements a hiring freeze, could cut more jobs next quarter - report  StreetInsider.com","Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5zdHJlZXRpbnNpZGVyLmNvbS9BbmFseXN0K0NvbW1lbnRzL1Rlc2xhKyUyOFRTTEElMjkraW1wbGVtZW50cythK2hpcmluZytmcmVlemUlMkMrY291bGQrY3V0K21vcmUram9icytuZXh0K3F1YXJ0ZXIrLStyZXBvcnQvMjA5OTM1MjMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.streetinsider.com', 'title': 'StreetInsider.com'}",TSLA,50.0
51,51,Tesla (TSLA) delivers massive record of battery energy storage - Electrek.co,Tesla (TSLA) delivers massive record of battery energy storage  Electrek.co,"Wed, 19 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMC8xOS90ZXNsYS10c2xhLWRlbGl2ZXJzLW1hc3NpdmUtcmVjb3JkLWJhdHRlcnktZW5lcmd5LXN0b3JhZ2Uv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,51.0
52,52,Former Tesla Executive Jonathan McNeil Joins GM's Board - Bloomberg,Former Tesla Executive Jonathan McNeil Joins GM's Board  Bloomberg,"Tue, 04 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEwLTA0L2Zvcm1lci10ZXNsYS1leGVjdXRpdmUtam9uYXRoYW4tbWNuZWlsLWpvaW5zLWdtLXMtYm9hcmTSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,52.0
53,53,Tesla Q3 FY2022 Earnings Report Preview: What to Look For - Investopedia,Tesla Q3 FY2022 Earnings Report Preview: What to Look For  Investopedia,"Mon, 17 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vdGVzbGEtcTMtZnkyMDIyLWVhcm5pbmdzLXJlcG9ydC1wcmV2aWV3LTY3NTE4MjLSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",TSLA,53.0
54,54,"Tesla (TSLA) has a new 'Champion of People,' aka head of HR - Electrek.co","Tesla (TSLA) has a new 'Champion of People,' aka head of HR  Electrek.co","Thu, 08 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMi8wOC90ZXNsYS10c2xhLWNoYW1waW9uLW9mLXBlb3BsZS1ha2EtaGVhZC1oci_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,54.0
55,55,"2022 was Tesla's best year ever, but not for its stock (TSLA), and investors are not happy - Electrek.co","2022 was Tesla's best year ever, but not for its stock (TSLA), and investors are not happy  Electrek.co","Fri, 09 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMi8wOS90ZXNsYS10c2xhLTIwMjItYmVzdC15ZWFyLWV2ZXItYnV0LW5vdC1pbnZlc3RvcnMtc3RvY2sv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,55.0
56,56,Tesla cuts prices in China on concern over softening demand - Yahoo Finance,Tesla cuts prices in China on concern over softening demand  Yahoo Finance,"Mon, 24 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1jdXRzLXByaWNlcy1pbi1jaGluYS1vbi1jb25jZXJuLW92ZXItc29mdGVuaW5nLWRlbWFuZC0xNTMwMTg5MTEuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",TSLA,56.0
57,57,Tesla (TSLA) investors see negative impact of Elon Musk's Twitter antics - Electrek.co,Tesla (TSLA) investors see negative impact of Elon Musk's Twitter antics  Electrek.co,"Tue, 29 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMS8yOS90ZXNsYS10c2xhLWludmVzdG9ycy1uZWdhdGl2ZS1pbXBhY3QtZWxvbi1tdXNrLXR3aXR0ZXItYW50aWNzLWxhc3Rpbmcv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,57.0
58,58,Strength Seen in Tesla (TSLA): Can Its 8.1% Jump Turn into More Strength? - Yahoo Lifestyle UK,Strength Seen in Tesla (TSLA): Can Its 8.1% Jump Turn into More Strength?  Yahoo Lifestyle UK,"Fri, 30 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vdWsuc3R5bGUueWFob28uY29tL2ZpbmFuY2UvbmV3cy9zdHJlbmd0aC1zZWVuLXRlc2xhLXRzbGEtOC0xMTA2MTEwNjEuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://uk.style.yahoo.com', 'title': 'Yahoo Lifestyle UK'}",TSLA,58.0
59,59,Cathie Wood Is Doubling Down on Tesla (TSLA) Stock. Should You? - InvestorPlace,Cathie Wood Is Doubling Down on Tesla (TSLA) Stock. Should You?  InvestorPlace,"Thu, 10 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMi8xMS9jYXRoaWUtd29vZC1pcy1kb3VibGluZy1kb3duLW9uLXRlc2xhLXRzbGEtc3RvY2stc2hvdWxkLXlvdS_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",TSLA,59.0
60,60,Elon Musk Says He Won’t Sell Tesla (TSLA) Stock for Two Years - Bloomberg,Elon Musk Says He Won’t Sell Tesla (TSLA) Stock for Two Years  Bloomberg,"Thu, 22 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEyLTIyL211c2stc2F5cy1oZS13b24tdC1zZWxsLXRlc2xhLXN0b2NrLWZvci0yLXllYXJzLXJldXRlcnMtc2F5c9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,60.0
61,61,Tesla Lures $2.8 Billion in Korean Retail Funds Amid Stock Slide (TSLA) - Bloomberg,Tesla Lures $2.8 Billion in Korean Retail Funds Amid Stock Slide (TSLA)  Bloomberg,"Tue, 27 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEyLTI4L3Rlc2xhLWx1cmVzLTItOC1iaWxsaW9uLWluLWtvcmVhbi1yZXRhaWwtZnVuZHMtYW1pZC1zdG9jay1zbGlkZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,61.0
62,62,These New YieldMax ETFs Are Not What You'd Think (but in a Good Way) - TheStreet,These New YieldMax ETFs Are Not What You'd Think (but in a Good Way)  TheStreet,"Thu, 01 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vcHJvLnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL3RzbHktdGstMTYxMDk5NzDSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://pro.thestreet.com', 'title': 'TheStreet'}",TSLA,62.0
63,63,Tesla (TSLA) is planning massive output from Giga Texas in Q1 2023 - Electrek.co,Tesla (TSLA) is planning massive output from Giga Texas in Q1 2023  Electrek.co,"Wed, 30 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMS8zMC90ZXNsYS10c2xhLW1hc3NpdmUtb3V0cHV0LWdpZ2EtdGV4YXMtcTEtMjAyMy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,63.0
64,64,Tesla (TSLA) Q3 2022 preview: Here's what to expect - Electrek.co,Tesla (TSLA) Q3 2022 preview: Here's what to expect  Electrek.co,"Tue, 18 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMC8xOC90ZXNsYS10c2xhLXEzLTIwMjItcHJldmlldy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,64.0
65,65,Tesla (TSLA) Stock Tanks Another 8% amid Concerns of Musk's Focus on Twitter - Coinspeaker,Tesla (TSLA) Stock Tanks Another 8% amid Concerns of Musk's Focus on Twitter  Coinspeaker,"Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmNvaW5zcGVha2VyLmNvbS90ZXNsYS10c2xhLXN0b2NrLXRhbmtzLXR3aXR0ZXIv0gE_aHR0cHM6Ly93d3cuY29pbnNwZWFrZXIuY29tL3Rlc2xhLXRzbGEtc3RvY2stdGFua3MtdHdpdHRlci9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.coinspeaker.com', 'title': 'Coinspeaker'}",TSLA,65.0
66,66,Tesla's Drop Puts $157 Million Korea Structured Products at Risk - Bloomberg,Tesla's Drop Puts $157 Million Korea Structured Products at Risk  Bloomberg,"Wed, 28 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTEyLTI5L3Rlc2xhLXMtZHJvcC1wdXRzLTE1Ny1taWxsaW9uLWtvcmVhLXN0cnVjdHVyZWQtcHJvZHVjdHMtYXQtcmlza9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",TSLA,66.0
67,67,"Here's How Much A $1,000 Investment In Tesla Stock Will Be Worth In 2030 If Ron Baron's Price Target Hits - Benzinga","Here's How Much A $1,000 Investment In Tesla Stock Will Be Worth In 2030 If Ron Baron's Price Target Hits  Benzinga","Tue, 13 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbmV3cy8yMi8xMi8zMDA1MTU5Ni9oZXJlcy1ob3ctbXVjaC1hLTEtMDAwLWludmVzdG1lbnQtaW4tdGVzbGEtc3RvY2std2lsbC1iZS13b3J0aC1pbi0yMDMwLWlmLXJvbi1iYXJvbnMtcHJpY2UtdGFyZ2V0LWhp0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzMwMDUxNTk2?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",TSLA,67.0
68,68,How Tesla's Outrageous Valuation Could Destroy All Zombie Stocks - Forbes,How Tesla's Outrageous Valuation Could Destroy All Zombie Stocks  Forbes,"Tue, 18 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ3JlYXRzcGVjdWxhdGlvbnMvMjAyMi8xMC8xOC9ob3ctdGVzbGFzLW91dHJhZ2VvdXMtdmFsdWF0aW9uLWNvdWxkLWRlc3Ryb3ktYWxsLXpvbWJpZS1zdG9ja3Mv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",TSLA,68.0
69,69,"Tesla (TSLA) Q3 2022 earnings results miss on revenue, beat EPS - Shacknews","Tesla (TSLA) Q3 2022 earnings results miss on revenue, beat EPS  Shacknews","Wed, 19 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzI3MzcvdGVzbGEtdHNsYS1xMy0yMDIyLWVhcm5pbmdzLXJlc3VsdHPSAVZodHRwczovL3d3dy5zaGFja25ld3MuY29tL2FydGljbGUvMTMyNzM3L3Rlc2xhLXRzbGEtcTMtMjAyMi1lYXJuaW5ncy1yZXN1bHRzP2FtcGh0bWw9MQ?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",TSLA,69.0
70,70,"Dissecting Tesla’s Q3 2022 delivery count, and why it missed expectations - TESLARATI","Dissecting Tesla’s Q3 2022 delivery count, and why it missed expectations  TESLARATI","Mon, 03 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZGlzc2VjdGluZy10ZXNsYS10c2xhLXEzLTIwMjItZGVsaXZlcnktcHJvZHVjdGlvbi1taXNzL9IBVWh0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vZGlzc2VjdGluZy10ZXNsYS10c2xhLXEzLTIwMjItZGVsaXZlcnktcHJvZHVjdGlvbi1taXNzL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}",TSLA,70.0
71,71,Tesla (TSLA) stock falls on robot getting ridiculed as Elon Musk claims it's misunderstood - Electrek.co,Tesla (TSLA) stock falls on robot getting ridiculed as Elon Musk claims it's misunderstood  Electrek.co,"Mon, 03 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMC8wMy90ZXNsYS10c2xhLXN0b2NrLWZhbGxzLW9uLXJvYm90LWdldHRpbmctcmlkaWN1bGVkLWFzLWVsb24tbXVzay1jbGFpbXMtaXRzLW1pc3VuZGVyc3Rvb2Qv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,71.0
72,72,Tesla (TSLA) increases discount on cars delivered this month - Electrek.co,Tesla (TSLA) increases discount on cars delivered this month  Electrek.co,"Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vZWxlY3RyZWsuY28vMjAyMi8xMi8yMS90ZXNsYS10c2xhLWluY3JlYXNlcy1kaXNjb3VudC1jYXJzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}",TSLA,72.0
73,73,Tesla Stock Charts Show Two Major Levels of Potential Support - TheStreet,Tesla Stock Charts Show Two Major Levels of Potential Support  TheStreet,"Mon, 07 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL3Rlc2xhLXRzbGEtc3RvY2stY2hhcnRzLXNob3ctdHdvLW1ham9yLWxldmVscy1vZi1wb3RlbnRpYWwtc3VwcG9ydNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",TSLA,73.0
74,74,"If You Invested $1000 In Tesla Stock When Donald Trump Announced He Was Running For President, Here's How ... - Markets Insider","If You Invested $1000 In Tesla Stock When Donald Trump Announced He Was Running For President, Here's How ...  Markets Insider","Sun, 06 Nov 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMitwFodHRwczovL21hcmtldHMuYnVzaW5lc3NpbnNpZGVyLmNvbS9uZXdzL3N0b2Nrcy9pZi15b3UtaW52ZXN0ZWQtMS0wMDAtaW4tdGVzbGEtc3RvY2std2hlbi1kb25hbGQtdHJ1bXAtYW5ub3VuY2VkLWhlLXdhcy1ydW5uaW5nLWZvci1wcmVzaWRlbnQtaGVyZS1zLWhvdy1tdWNoLXlvdS1kLWhhdmUtbm93LTEwMzE4Nzg0NzLSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",TSLA,74.0
